,Time (Seconds),Lidar,Steer
10,6.345855,"[[-0.06299436092376709, -0.558966875076294, 0.0005363082746043801], [-0.0002044677676167339, -16.15350341796875, -0.016910972073674202], [1.809365153312683, -16.06349754333496, -0.049045294523239136], [3.644667863845825, -15.972404479980469, -0.08163398504257202], [5.5546875, -15.87740707397461, -0.11554835736751556], [7.59572696685791, -15.775918006896973, -0.1517914980649948], [9.840791702270508, -15.66438102722168, -0.1916535496711731], [12.388425827026367, -15.537907600402832, -0.23689471185207367], [15.386405944824219, -15.388599395751953, -0.29012301564216614], [19.06438446044922, -15.206196784973145, -0.35544198751449585], [23.819923400878906, -14.969884872436523, -0.439884215593338], [30.400707244873047, -14.642807006835938, -0.5567304491996765], [40.41696548461914, -14.144912719726562, -0.7345849275588989], [35.210975646972656, 7.623289585113525, -0.6190803050994873], [20.41413116455078, 6.888132095336914, -0.35633760690689087], [14.044648170471191, 6.571439266204834, -0.24323786795139313], [10.429370880126953, 6.392069339752197, -0.17903751134872437], [8.049574851989746, 6.273715019226074, -0.1367827206850052], [6.32756233215332, 6.187937259674072, -0.10620585829019547], [4.994852542877197, 6.121870994567871, -0.08253700286149979], [3.907918691635132, 6.0677690505981445, -0.0632370337843895], [2.9835052490234375, 6.021989822387695, -0.04682246968150139], [2.168476104736328, 5.981447696685791, -0.03235301747918129], [1.4270408153533936, 5.944722652435303, -0.019188346341252327], [0.7331658601760864, 5.91009521484375, -0.0068672941997647285], [0.06620147824287415, 5.877081394195557, 0.00497791264206171], [-0.0629357099533081, 0.6215309500694275, 0.001772117568179965]]",-0.0020140817146757400
11,6.49066,"[[-0.06309822201728821, -0.5595043897628784, 0.0004941558581776917], [-0.0003253173781558871, -16.10618782043457, -0.015494384802877903], [1.8036047220230103, -16.01437759399414, -0.04494842514395714], [3.632880210876465, -15.920951843261719, -0.07481418550014496], [5.535841464996338, -15.823736190795898, -0.10588088631629944], [7.569374084472656, -15.719804763793945, -0.13907653093338013], [9.804181098937988, -15.60611629486084, -0.17557188868522644], [12.33987808227539, -15.477008819580078, -0.2169729620218277], [15.322084426879883, -15.324687004089355, -0.2656632959842682], [18.98004913330078, -15.138097763061523, -0.3253781795501709], [23.704801559448242, -14.897236824035645, -0.40252119302749634], [30.237689971923828, -14.563847541809082, -0.5091813802719116], [40.1678352355957, -14.057353019714355, -0.6713024973869324], [33.40884017944336, 7.626232624053955, -0.5397607088088989], [19.810333251953125, 6.932736873626709, -0.3177424669265747], [13.752808570861816, 6.623752117156982, -0.2188374251127243], [10.257011413574219, 6.4456305503845215, -0.1617615520954132], [7.933038711547852, 6.327128887176514, -0.12382056564092636], [6.239802837371826, 6.240538120269775, -0.09617843478918076], [4.922609329223633, 6.173316478729248, -0.07466888427734375], [3.8440496921539307, 6.118349552154541, -0.05706039443612099], [2.923356294631958, 6.071255207061768, -0.04203319549560547], [2.1096534729003906, 6.030051231384277, -0.02874648943543434], [1.3676784038543701, 5.99209451675415, -0.016629142686724663], [0.671067476272583, 5.956563472747803, -0.005259284749627113], [0.00024139403831213713, 5.922592639923096, 0.005697517190128565]]",-0.001967446280557600
12,6.632558,"[[-0.06285890191793442, -0.6203968524932861, 0.0004687881446443498], [0.1799670308828354, -16.04710578918457, -0.015400504693388939], [1.9786858558654785, -15.953682899475098, -0.04274379462003708], [3.806603193283081, -15.85897159576416, -0.07053085416555405], [5.712939262390137, -15.759858131408691, -0.09950832277536392], [7.754624843597412, -15.653923034667969, -0.13054637610912323], [10.00583267211914, -15.536924362182617, -0.16476207971572876], [12.567877769470215, -15.403749465942383, -0.20370402932167053], [15.591100692749023, -15.246928215026855, -0.24965839087963104], [19.314611434936523, -15.053595542907715, -0.3062579035758972], [24.152278900146484, -14.802119255065918, -0.3797881603240967], [30.888710021972656, -14.45251178741455, -0.4821915626525879], [41.23918533325195, -13.91493034362793, -0.6395245790481567], [31.74163818359375, 7.621495246887207, -0.4777689576148987], [19.22696876525879, 6.971513748168945, -0.28754404187202454], [13.46499252319336, 6.672195911407471, -0.19996073842048645], [10.0858154296875, 6.496924877166748, -0.14859172701835632], [7.816933631896973, 6.379150390625, -0.11410556733608246], [6.15234375, 6.292581558227539, -0.0888051986694336], [4.850543975830078, 6.22486686706543, -0.06901607662439346], [3.7800915241241455, 6.169274806976318, -0.052747078239917755], [2.8635928630828857, 6.12161111831665, -0.03881431370973587], [2.0509026050567627, 6.079428195953369, -0.026461562141776085], [1.3078923225402832, 6.0411376953125, -0.015163536183536053], [0.6083834767341614, 6.004646301269531, -0.004534911829978228], [-0.06690429896116257, 5.969705104827881, 0.0057297516614198685]]",-0.001040158002490410
13,6.768198,"[[-0.06304483115673065, -0.6211453676223755, 0.0004722976591438055], [0.17918334901332855, -15.995187759399414, -0.013693618588149548], [1.9720251560211182, -15.900646209716797, -0.0393795371055603], [3.7937192916870117, -15.8048677444458, -0.06547744572162628], [5.693147659301758, -15.704768180847168, -0.0926891341805458], [7.727138519287109, -15.597766876220703, -0.12183032929897308], [9.969080924987793, -15.479585647583008, -0.15395236015319824], [12.519698143005371, -15.345301628112793, -0.19049671292304993], [15.5297212600708, -15.186823844909668, -0.2336142361164093], [19.235759735107422, -14.991483688354492, -0.2867094874382019], [24.047801971435547, -14.73799991607666, -0.3556530177593231], [30.74603843688965, -14.385289192199707, -0.45161622762680054], [41.02946853637695, -13.843881607055664, -0.5989523530006409], [32.14786911010742, 7.718754768371582, -0.4563918709754944], [19.44267463684082, 7.049643516540527, -0.2743639647960663], [13.606948852539062, 6.742564678192139, -0.1907508373260498], [10.187323570251465, 6.562307357788086, -0.14176364243030548], [7.893334865570068, 6.441531658172607, -0.10889983922243118], [6.2114763259887695, 6.35302734375, -0.08480224758386612], [4.896397113800049, 6.283609390258789, -0.06596054136753082], [3.81524395942688, 6.2267327308654785, -0.05047427862882614], [2.890040159225464, 6.177881717681885, -0.03721584379673004], [2.069667339324951, 6.134798526763916, -0.025461120530962944], [1.3192614316940308, 6.095290184020996, -0.01471305824816227], [0.6133822202682495, 6.057824611663818, -0.004605674650520086], [-0.06734680384397507, 6.022260665893555, 0.005155601538717747]]",-0.00018251779162012600
14,6.913903,"[[-0.06289152055978775, -0.5588529109954834, 0.0005444717244245112], [-0.00021606445079669356, -15.950448989868164, -0.009064139798283577], [1.785738468170166, -15.855360984802246, -0.033466603606939316], [3.5962023735046387, -15.759061813354492, -0.058196600526571274], [5.4786834716796875, -15.658724784851074, -0.08390914648771286], [7.488203525543213, -15.551969528198242, -0.11136844754219055], [9.696929931640625, -15.434444427490234, -0.1415354162454605], [12.201142311096191, -15.301091194152832, -0.17574508488178253], [15.14321231842041, -15.144750595092773, -0.2159399390220642], [18.748369216918945, -14.952841758728027, -0.2651897370815277], [23.401058197021484, -14.705280303955078, -0.3287499248981476], [29.82309913635254, -14.36378002166748, -0.41648831963539124], [39.56325912475586, -13.845304489135742, -0.5495478510856628], [34.73544692993164, 7.92893648147583, -0.4710652828216553], [20.49126625061035, 7.170650482177734, -0.2764843702316284], [14.19338607788086, 6.835685729980469, -0.19044196605682373], [10.571581840515137, 6.643190383911133, -0.1409626007080078], [8.169363021850586, 6.5152177810668945, -0.10814773291349411], [6.4220805168151855, 6.422555923461914, -0.08427546918392181], [5.0639777183532715, 6.350528240203857, -0.06572021543979645], [3.9529240131378174, 6.291168212890625, -0.050540924072265625], [3.005141496658325, 6.24071741104126, -0.037596624344587326], [2.1678476333618164, 6.195976257324219, -0.02616027742624283], [1.4045721292495728, 6.155257225036621, -0.015736311674118042], [0.6892443895339966, 6.117311954498291, -0.005959624890238047], [8.453369082417339e-05, 6.080493450164795, 0.003455314552411437]]",0.0006038491495887070
15,7.05085,"[[-0.06304401159286499, -0.6225832104682922, 0.0005830764421261847], [0.17791259288787842, -15.884784698486328, -0.008686446584761143], [1.9581292867660522, -15.789546012878418, -0.03211086243391037], [3.766663074493408, -15.69287109375, -0.055907707661390305], [5.65233850479126, -15.592077255249023, -0.08071475476026535], [7.671158313751221, -15.48399829864502, -0.10727718472480774], [9.895865440368652, -15.36499309539795, -0.13654841482639313], [12.426212310791016, -15.229838371276855, -0.16984333097934723], [15.410911560058594, -15.070303916931152, -0.20911510288715363], [19.084762573242188, -14.873766899108887, -0.25745296478271484], [23.85358428955078, -14.618898391723633, -0.32020068168640137], [30.486845016479492, -14.26406478881836, -0.40747982263565063], [40.663841247558594, -13.719782829284668, -0.5413804650306702], [32.88388442993164, 7.89544153213501, -0.43023279309272766], [19.853281021118164, 7.198486804962158, -0.25877460837364197], [13.883193969726562, 6.879275798797607, -0.1802210509777069], [10.389505386352539, 6.692477226257324, -0.13425509631633759], [8.047718048095703, 6.567512512207031, -0.10343760997056961], [6.331560134887695, 6.47582483291626, -0.08085884153842926], [4.990368366241455, 6.404218673706055, -0.06321018189191818], [3.888070583343506, 6.345085144042969, -0.04870696738362312], [2.944794178009033, 6.294741153717041, -0.03629329428076744], [2.1085386276245117, 6.249987602233887, -0.025291061028838158], [1.3438090085983276, 6.20890474319458, -0.0152338407933712], [0.6253671050071716, 6.170693397521973, -0.005776481702923775], [-0.06871459633111954, 6.133383750915527, 0.0033539962023496628]]",0.0012752191415596200
16,7.173968,"[[-0.06274394690990448, -0.557868242263794, 0.0006919479346834123], [-8.789062121650204e-05, -15.836509704589844, -0.0031678772065788507], [1.7735400199890137, -15.741520881652832, -0.025824125856161118], [3.5709924697875977, -15.645456314086914, -0.04877914488315582], [5.439531326293945, -15.545668601989746, -0.07264862209558487], [7.434379577636719, -15.439013481140137, -0.09813449531793594], [9.62637710571289, -15.321961402893066, -0.12613864243030548], [12.111952781677246, -15.189115524291992, -0.15788547694683075], [15.031377792358398, -15.0331449508667, -0.1951839029788971], [18.609294891357422, -14.841675758361816, -0.2408846616744995], [23.226425170898438, -14.594866752624512, -0.2998579740524292], [29.597021102905273, -14.254242897033691, -0.38123819231987], [39.257415771484375, -13.737811088562012, -0.5046391487121582], [37.9985237121582, 8.226101875305176, -0.4841517210006714], [21.817157745361328, 7.360907554626465, -0.27745044231414795], [14.94914722442627, 6.993995189666748, -0.18971751630306244], [11.073843955993652, 6.786516189575195, -0.14022144675254822], [8.533730506896973, 6.650663375854492, -0.10777434706687927], [6.701273441314697, 6.55306339263916, -0.08436225354671478], [5.285283088684082, 6.477417469024658, -0.06627403199672699], [4.132307529449463, 6.415950298309326, -0.05154414847493172], [3.152850866317749, 6.363556861877441, -0.039033737033605576], [2.2905235290527344, 6.317561626434326, -0.028015974909067154], [1.5064094066619873, 6.275333881378174, -0.018003271892666817], [0.7736111283302307, 6.236160755157471, -0.008641623891890049], [0.06971771270036697, 6.1986870765686035, 0.00035087583819404244], [-0.06292898207902908, 0.6203469038009644, 0.0009277343633584678]]",0.0021817809672616300
17,7.308549,"[[-0.06298791617155075, -0.6223706007003784, 0.0007977675995789468], [0.17691588401794434, -15.768025398254395, -0.001930885249748826], [1.9444200992584229, -15.673820495605469, -0.02398323081433773], [3.739846706390381, -15.578696250915527, -0.04638923704624176], [5.611687660217285, -15.479060173034668, -0.06974533200263977], [7.616087436676025, -15.372438430786133, -0.09475784003734589], [9.82525634765625, -15.255045890808105, -0.12232448160648346], [12.337821006774902, -15.121774673461914, -0.15368320047855377], [15.30245590209961, -14.963878631591797, -0.19067256152629852], [18.951366424560547, -14.770055770874023, -0.23621082305908203], [23.689411163330078, -14.517875671386719, -0.2953273355960846], [30.28122901916504, -14.167365074157715, -0.377579003572464], [40.39711380004883, -13.629705429077148, -0.503811776638031], [35.7149658203125, 8.152243614196777, -0.4457716643810272], [21.071422576904297, 7.373621463775635, -0.26304659247398376], [14.595955848693848, 7.029456615447998, -0.18224391341209412], [10.871219635009766, 6.83138370513916, -0.1357647329568863], [8.401180267333984, 6.70019006729126, -0.10493919253349304], [6.6041388511657715, 6.604590892791748, -0.08251724392175674], [5.207756042480469, 6.530698776245117, -0.0650901049375534], [4.064916610717773, 6.46980619430542, -0.05083324387669563], [3.090376138687134, 6.418001651763916, -0.03867466002702713], [2.229694128036499, 6.372169017791748, -0.02793067879974842], [1.4448388814926147, 6.330587863922119, -0.018138427287340164], [0.7087563872337341, 6.291235446929932, -0.008954810909926891], [1.7700194803182967e-05, 6.253536701202393, -0.0001103210452129133], [-0.06304921954870224, 0.559653103351593, 0.0007769393851049244]]",0.0026043065724803700
18,7.480175,"[[-0.06290830671787262, -0.6203839182853699, 0.0009445190080441535], [0.17608642578125, -15.708410263061523, 0.002286567585542798], [1.9372496604919434, -15.615732192993164, -0.01927776262164116], [3.726142406463623, -15.521907806396484, -0.04119231924414635], [5.591795444488525, -15.423544883728027, -0.06403930485248566], [7.58976411819458, -15.318470001220703, -0.08851001411676407], [9.791826248168945, -15.202889442443848, -0.11547893285751343], [12.297098159790039, -15.071365356445312, -0.14616736769676208], [15.253280639648438, -14.916017532348633, -0.18237273395061493], [18.893470764160156, -14.7247896194458, -0.22696082293987274], [23.620677947998047, -14.47615909576416, -0.28485968708992004], [30.201967239379883, -14.130122184753418, -0.3654586672782898], [40.30640411376953, -13.599270820617676, -0.489217609167099], [35.92853927612305, 8.201095581054688, -0.4418301284313202], [21.22764778137207, 7.428287982940674, -0.26178017258644104], [14.713353157043457, 7.086061954498291, -0.18199042975902557], [10.962961196899414, 6.888826847076416, -0.13605467975139618], [8.473555564880371, 6.75786018371582, -0.1055663675069809], [6.6622490882873535, 6.662700176239014, -0.08338199555873871], [5.253562927246094, 6.588551044464111, -0.0661337673664093], [4.101656436920166, 6.528199195861816, -0.05202091112732887], [3.1189324855804443, 6.476729393005371, -0.039983101189136505], [2.25016713142395, 6.431040287017822, -0.029344482347369194], [1.4584510326385498, 6.389522552490234, -0.019645575433969498], [0.7154125571250916, 6.350327014923096, -0.010548057034611702], [0.00015716553025413305, 6.312716960906982, -0.0017858123173937201], [-0.06282442063093185, 0.5578128099441528, 0.0006112289265729487]]",0.0028876617004658000
19,7.587787,"[[-0.06323056668043137, -0.6231369972229004, 0.0010984039399772882], [0.1754431128501892, -15.648813247680664, 0.006397056393325329], [1.9297534227371216, -15.557952880859375, -0.014762305654585361], [3.7129180431365967, -15.465882301330566, -0.036265868693590164], [5.572012901306152, -15.369795799255371, -0.05869384482502937], [7.563675403594971, -15.266923904418945, -0.08271625638008118], [9.759929656982422, -15.153334617614746, -0.10920169949531555], [12.259068489074707, -15.024137496948242, -0.13934683799743652], [15.208109855651855, -14.871722221374512, -0.1749195009469986], [18.841724395751953, -14.684196472167969, -0.21874694526195526], [23.562313079833984, -14.440095901489258, -0.27568456530570984], [30.137502670288086, -14.100259780883789, -0.3549904525279999], [40.242889404296875, -13.57784366607666, -0.4768775701522827], [36.08381652832031, 8.236628532409668, -0.4386861324310303], [21.363361358642578, 7.475918292999268, -0.26113808155059814], [14.819808959960938, 7.13729190826416, -0.1822153478860855], [11.04835033416748, 6.9426116943359375, -0.1367240846157074], [8.542718887329102, 6.813081741333008, -0.10650134831666946], [6.718096733093262, 6.718644142150879, -0.08449603617191315], [5.298946857452393, 6.645303726196289, -0.06737922877073288], [4.1375627517700195, 6.58530855178833, -0.053368911147117615], [3.146738290786743, 6.534328460693359, -0.041415825486183167], [2.2704124450683594, 6.48885440826416, -0.030849533155560493], [1.4714815616607666, 6.447554111480713, -0.021213913336396217], [0.7221606373786926, 6.408866882324219, -0.012173003517091274], [-6.0119626141386107e-05, 6.37160062789917, -0.003465041983872652], [-0.06304819136857986, 0.5602896213531494, 0.00045494077494367957]]",0.0030442317784996700
20,7.731145,"[[-0.06284935027360916, -0.6208587288856506, 0.0012350463075563312], [0.17489929497241974, -15.588068962097168, 0.010187453590333462], [1.9228112697601318, -15.499408721923828, -0.010620193555951118], [3.6992363929748535, -15.409638404846191, -0.03177200257778168], [5.552718162536621, -15.315849304199219, -0.0538364015519619], [7.5384345054626465, -15.215481758117676, -0.07748015969991684], [9.728314399719238, -15.104564666748047, -0.10355228185653687], [12.221531867980957, -14.97841739654541, -0.13323378562927246], [15.164831161499023, -14.829216003417969, -0.1682785004377365], [18.79283332824707, -14.645758628845215, -0.21147026121616364], [23.508405685424805, -14.407062530517578, -0.2676146626472473], [30.0823917388916, -14.074285507202148, -0.3458783030509949], [40.19697570800781, -13.562040328979492, -0.4663027226924896], [36.20212936401367, 8.263497352600098, -0.4360760450363159], [21.486141204833984, 7.518873691558838, -0.2608654797077179], [14.921186447143555, 7.186225414276123, -0.18271003663539886], [11.131162643432617, 6.994681358337402, -0.1375846117734909], [8.610255241394043, 6.866878986358643, -0.10757239907979965], [6.77347469329834, 6.7740702629089355, -0.08570156246423721], [5.3440399169921875, 6.701590538024902, -0.06868362426757812], [4.173412322998047, 6.64238977432251, -0.054745979607105255], [3.174082040786743, 6.591599464416504, -0.04285026341676712], [2.290827989578247, 6.547226905822754, -0.032332610338926315], [1.4850164651870728, 6.506383895874023, -0.02273910492658615], [0.7284756302833557, 6.468031406402588, -0.013735045678913593], [-0.0002792358282022178, 6.431210041046143, -0.0050592804327607155], [-0.06290818750858307, 0.5584088563919067, 0.0003071975661441684]]",0.0031216779440383900
21,7.868073,"[[-0.06306114047765732, -0.5590715408325195, 0.0013006591470912099], [0.00027221679920330644, -15.536147117614746, 0.015620346181094646], [1.7405211925506592, -15.450318336486816, -0.004865340888500214], [3.506556987762451, -15.362967491149902, -0.025649337098002434], [5.3437910079956055, -15.272308349609375, -0.04727603867650032], [7.307552337646484, -15.175535202026367, -0.07039234042167664], [9.467926025390625, -15.0684232711792, -0.09581641852855682], [11.919394493103027, -14.94750690460205, -0.12467696517705917], [14.803828239440918, -14.804987907409668, -0.15862922370433807], [18.34439468383789, -14.629992485046387, -0.20030029118061066], [22.92205047607422, -14.40390396118164, -0.25418564677238464], [29.2579288482666, -14.090621948242188, -0.328763484954834], [38.904319763183594, -13.614044189453125, -0.442300945520401], [38.847537994384766, 8.409782409667969, -0.4637928605079651], [22.537059783935547, 7.603869438171387, -0.2718023657798767], [15.510472297668457, 7.256664752960205, -0.18909446895122528], [11.519412994384766, 7.059650897979736, -0.14211730659008026], [8.89174747467041, 6.92968225479126, -0.11119270324707031], [6.990442752838135, 6.83573055267334, -0.0888088196516037], [5.517704486846924, 6.762918472290039, -0.07148037105798721], [4.317560195922852, 6.703725814819336, -0.057347372174263], [3.2962441444396973, 6.653263568878174, -0.04532512649893761], [2.395742177963257, 6.6086106300354, -0.03472740203142166], [1.5767959356307983, 6.568227291107178, -0.025085868313908577], [0.8101513385772705, 6.530460834503174, -0.016061095520853996], [0.07285674661397934, 6.494223594665527, -0.007384414318948984], [-0.06294696778059006, 0.6217954754829407, 0.00011337280011503026]]",0.0031294628029476500
22,7.986005,"[[-0.06283426284790039, -0.6196690201759338, 0.0014715575380250812], [0.17365050315856934, -15.467348098754883, 0.01655685342848301], [1.9081988334655762, -15.38396167755127, -0.003653373569250107], [3.6728813648223877, -15.299068450927734, -0.024208487942814827], [5.514479637145996, -15.210662841796875, -0.045662764459848404], [7.489068031311035, -15.115436553955078, -0.0686659961938858], [9.668230056762695, -15.010665893554688, -0.09405067563056946], [12.150575637817383, -14.891180038452148, -0.12297317385673523], [15.084221839904785, -14.750249862670898, -0.157145693898201], [18.703054428100586, -14.576276779174805, -0.19931189715862274], [23.414772033691406, -14.349326133728027, -0.25419753789901733], [29.993915557861328, -14.033042907714844, -0.33084723353385925], [40.14579772949219, -13.544656753540039, -0.44911330938339233], [36.355140686035156, 8.298541069030762, -0.4314003586769104], [21.698612213134766, 7.593107223510742, -0.26065346598625183], [15.108381271362305, 7.276302814483643, -0.18387587368488312], [11.286823272705078, 7.092445373535156, -0.13935378193855286], [8.739676475524902, 6.970175743103027, -0.10967940837144852], [6.880003452301025, 6.88055419921875, -0.08801517635583878], [5.431151390075684, 6.810927391052246, -0.0711340680718422], [4.243236541748047, 6.753782749176025, -0.05729736015200615], [3.228693723678589, 6.705030918121338, -0.04547737166285515], [2.331066846847534, 6.661859035491943, -0.03501701354980469], [1.5108904838562012, 6.622021198272705, -0.025471152737736702], [0.741607666015625, 6.585018634796143, -0.0165058895945549], [0.0002648925583343953, 6.549792766571045, -0.007863197475671768], [-0.06279149651527405, 0.5571656823158264, 5.893707202631049e-05]]",0.0030943529295678300
23,8.141845,"[[-0.06307815760374069, -0.6218848824501038, 0.0015739059308543801], [0.17321105301380157, -15.407137870788574, 0.019097136333584785], [1.9011303186416626, -15.326613426208496, -0.00084686279296875], [3.6598691940307617, -15.244486808776855, -0.021137427538633347], [5.495680332183838, -15.158639907836914, -0.042321737855672836], [7.46477746963501, -15.066523551940918, -0.06504406034946442], [9.63870906829834, -14.964948654174805, -0.09012897312641144], [12.11628246307373, -14.849129676818848, -0.11872180551290512], [15.04577350616455, -14.712221145629883, -0.1525203287601471], [18.661375045776367, -14.543317794799805, -0.19424578547477722], [23.372026443481445, -14.323078155517578, -0.24860607087612152], [29.95697021484375, -14.015568733215332, -0.3245900273323059], [40.13177490234375, -13.540163040161133, -0.4420029819011688], [36.4052619934082, 8.309915542602539, -0.42914050817489624], [21.795307159423828, 7.627029895782471, -0.26054829359054565], [15.196441650390625, 7.318588733673096, -0.18440410494804382], [11.361302375793457, 7.139282703399658, -0.14014515280723572], [8.80212116241455, 7.0199737548828125, -0.11061336100101471], [6.932172775268555, 6.932715892791748, -0.08903487771749496], [5.47389554977417, 6.864343166351318, -0.07220707088708878], [4.2775983810424805, 6.80830192565918, -0.058404043316841125], [3.255370616912842, 6.760552883148193, -0.04660907760262489], [2.3507513999938965, 6.718360900878906, -0.03616733476519585], [1.5245189666748047, 6.679727077484131, -0.02663467265665531], [0.7485946416854858, 6.643598556518555, -0.01767929084599018], [-3.1433104595635086e-05, 6.608508110046387, -0.0090415570884943], [-0.06312627345323563, 0.559169590473175, -4.1923522076103836e-05]]",0.0030310363054583300
24,8.301558,"[[-0.06288368254899979, -0.5578954219818115, 0.0015568160451948643], [0.00024597166338935494, -15.355480194091797, 0.023185348138213158], [1.7215887308120728, -15.277423858642578, 0.003504257183521986], [3.469011068344116, -15.198323249816895, -0.016478270292282104], [5.289015769958496, -15.115931510925293, -0.0372939296066761], [7.236600399017334, -15.027737617492676, -0.0595625676214695], [9.380534172058105, -14.930636405944824, -0.08408282697200775], [11.818221092224121, -14.819685935974121, -0.11194999516010284], [14.688943862915039, -14.689897537231445, -0.14478084444999695], [18.21876335144043, -14.529885292053223, -0.18514469265937805], [22.793054580688477, -14.322575569152832, -0.23745021224021912], [29.142024993896484, -14.0346040725708, -0.310050904750824], [38.84952163696289, -13.594685554504395, -0.4210577607154846], [38.95123291015625, 8.432291984558105, -0.45547738671302795], [22.82692527770996, 7.701625823974609, -0.27109384536743164], [15.778809547424316, 7.382035732269287, -0.1904977709054947], [11.747414588928223, 7.199269771575928, -0.14439807832241058], [9.082759857177734, 7.078607559204102, -0.11392852663993835], [7.1492919921875, 6.991077899932861, -0.0918189212679863], [5.648379325866699, 6.923004627227783, -0.07466129213571548], [4.422649383544922, 6.867231369018555, -0.06064498797059059], [3.378865957260132, 6.820071697235107, -0.04870498552918434], [2.457139015197754, 6.778187274932861, -0.03816673159599304], [1.617861270904541, 6.740128040313721, -0.028569258749485016], [0.8315808176994324, 6.70460844039917, -0.019576149061322212], [0.07450500130653381, 6.670184135437012, -0.010923041962087154], [-0.06297875940799713, 0.6202552318572998, -0.00022212982003111392]]",0.00294579537146034
25,8.40791,"[[-0.0629272609949112, -0.6216140389442444, 0.0017210006481036544], [0.17184264957904816, -15.288311004638672, 0.022943228483200073], [1.8873320817947388, -15.213160514831543, 0.003497657598927617], [3.6338930130004883, -15.136302947998047, -0.01630374789237976], [5.458603858947754, -15.05630111694336, -0.036988068372011185], [7.417111873626709, -14.970024108886719, -0.05918678268790245], [9.580768585205078, -14.875240325927734, -0.08371627330780029], [12.049474716186523, -14.76679515838623, -0.11169566959142685], [14.970253944396973, -14.638659477233887, -0.14480693638324738], [18.58041000366211, -14.47998046875, -0.18573062121868134], [23.29063606262207, -14.273235321044922, -0.23912638425827026], [29.88888168334961, -13.983559608459473, -0.31392353773117065], [40.115989685058594, -13.534366607666016, -0.42985284328460693], [36.47925567626953, 8.326555252075195, -0.4244711697101593], [21.975587844848633, 7.69010066986084, -0.2600577771663666], [15.365036010742188, 7.399993896484375, -0.1851186752319336], [11.50654411315918, 7.230423450469971, -0.14137904345989227], [8.923681259155273, 7.116867542266846, -0.11210177838802338], [7.033565998077393, 7.034093856811523, -0.09067454934120178], [5.55732536315918, 6.969324588775635, -0.07394202798604965], [4.345443248748779, 6.916182518005371, -0.06020301580429077], [3.3081862926483154, 6.870662689208984, -0.0484478734433651], [2.3900198936462402, 6.830513000488281, -0.03803359717130661], [1.550441861152649, 6.793454647064209, -0.02851814217865467], [0.761368989944458, 6.758510589599609, -0.019575079903006554], [0.00014801025099586695, 6.725350379943848, -0.01094257365912199], [-0.06291963160037994, 0.5590753555297852, -0.00020008085994049907]]",0.002854532343630320
26,8.566114,"[[-0.06313136965036392, -0.5594472289085388, 0.0016669845208525658], [0.00034240720560774207, -15.236517906188965, 0.02622814103960991], [1.7085626125335693, -15.163962364196777, 0.007025451399385929], [3.44399094581604, -15.09035873413086, -0.01248245220631361], [5.253379821777344, -15.013400077819824, -0.032816581428050995], [7.190365314483643, -14.931004524230957, -0.0545889288187027], [9.324450492858887, -14.84068489074707, -0.07857707887887955], [11.751983642578125, -14.73741626739502, -0.10586288571357727], [14.614812850952148, -14.615823745727539, -0.1380411833524704], [18.138824462890625, -14.465912818908691, -0.17764773964881897], [22.712215423583984, -14.271733283996582, -0.22905085980892181], [29.072574615478516, -14.001705169677734, -0.30054208636283875], [38.82769012451172, -13.587102890014648, -0.41018885374069214], [38.983177185058594, 8.43907356262207, -0.4498447775840759], [23.001508712768555, 7.760526180267334, -0.2702092230319977], [15.946110725402832, 7.460544109344482, -0.19090992212295532], [11.89306354522705, 7.288504600524902, -0.14535365998744965], [9.205653190612793, 7.174295902252197, -0.11514606326818466], [7.251520156860352, 7.091109275817871, -0.09318267554044724], [5.733425617218018, 7.026821136474609, -0.07611911743879318], [4.491670608520508, 6.974129676818848, -0.06216312199831009], [3.4329540729522705, 6.929173946380615, -0.05026283115148544], [2.497584342956543, 6.8895392417907715, -0.03975025191903114], [1.6452081203460693, 6.853315353393555, -0.03016815148293972], [0.8456835746765137, 6.819166660308838, -0.021183738484978676], [0.0761096179485321, 6.786602020263672, -0.01253227237612009], [-0.06289643794298172, 0.6220968961715698, -0.00036674499278888106]]",0.00276094843021664
