,Time (Seconds),Lidar,Steer
10,6.814248,"[[-0.06295797228813171, -0.6993359327316284, -4.3830870708916336e-05], [0.19360162317752838, -8.64908218383789, -0.02348812110722065], [1.168303370475769, -8.630424499511719, -0.046451032161712646], [2.1688005924224854, -8.611273765563965, -0.07002044469118118], [3.2229297161102295, -8.591094970703125, -0.09485290199518204], [4.364587783813477, -8.569241523742676, -0.1217489242553711], [5.6383957862854, -8.544858932495117, -0.15175609290599823], [7.10787296295166, -8.516730308532715, -0.18637385964393616], [8.869622230529785, -8.483007431030273, -0.22787639498710632], [11.082159996032715, -8.440655708312988, -0.2799992561340332], [14.02853775024414, -8.384256362915039, -0.3494085371494293], [18.27402114868164, -8.302989959716797, -0.44942179322242737], [25.141984939575195, -8.171524047851562, -0.61121666431427], [38.63645935058594, -7.913215160369873, -0.9291097521781921], [36.1431770324707, 9.542263984680176, -0.8320895433425903], [23.977230072021484, 9.309385299682617, -0.5454860329627991], [17.535045623779297, 9.18606948852539, -0.39372432231903076], [13.463950157165527, 9.108141899108887, -0.2978189289569855], [10.59757137298584, 9.053272247314453, -0.2302936166524887], [8.422689437866211, 9.011642456054688, -0.1790580302476883], [6.676858901977539, 8.978222846984863, -0.1379300206899643], [5.211153507232666, 8.950167655944824, -0.1034012958407402], [3.93342924118042, 8.925708770751953, -0.07330085337162018], [2.782633066177368, 8.903681755065918, -0.046191900968551636], [1.7152527570724487, 8.88325023651123, -0.021046409383416176], [0.6978611350059509, 8.863775253295898, 0.0029205703176558018], [-0.29726725816726685, 8.8447265625, 0.026363715529441833]]",-0.012550483520602859
11,6.993984,"[[-0.06296613812446594, -0.7997456192970276, -0.0005010604509152472], [0.28965023159980774, -8.617246627807617, -0.026254156604409218], [1.2618756294250488, -8.59476375579834, -0.04714439436793327], [2.261481523513794, -8.571646690368652, -0.06862262636423111], [3.3165228366851807, -8.547249794006348, -0.09129306674003601], [4.461214542388916, -8.520777702331543, -0.11588924378156662], [5.741019248962402, -8.491182327270508, -0.14338809251785278], [7.22083854675293, -8.456961631774902, -0.17518596351146698], [8.999818801879883, -8.415822982788086, -0.21341197192668915], [11.24155044555664, -8.363982200622559, -0.2615804672241211], [14.239720344543457, -8.294649124145508, -0.326001912355423], [18.58642578125, -8.194130897521973, -0.41940248012542725], [25.684677124023438, -8.029982566833496, -0.5719247460365295], [39.877464294433594, -7.701772212982178, -0.876885175704956], [35.11348342895508, 9.69273853302002, -0.7338653206825256], [23.48856544494629, 9.423912048339844, -0.4840756356716156], [17.240638732910156, 9.279426574707031, -0.34982654452323914], [13.258572578430176, 9.187341690063477, -0.2642636299133301], [10.439214706420898, 9.12214183807373, -0.20368167757987976], [8.291193008422852, 9.072469711303711, -0.15752750635147095], [6.561417579650879, 9.03246784210205, -0.12035899609327316], [5.105400085449219, 8.998797416687012, -0.08907435834407806], [3.8332624435424805, 8.969377517700195, -0.061739157885313034], [2.685253620147705, 8.942831039428711, -0.03707168623805046], [1.6184951066970825, 8.91816234588623, -0.014150161296129227], [0.6000028252601624, 8.894609451293945, 0.007734565529972315], [-0.3978632986545563, 8.871533393859863, 0.029174957424402237]]",-0.010673031480246694
12,7.117696,"[[-0.06296057254076004, -0.6993264555931091, -0.00040077208541333675], [0.192283034324646, -8.587011337280273, -0.023792609572410583], [1.1590632200241089, -8.56104564666748, -0.04263065382838249], [2.149686336517334, -8.534439086914062, -0.06193302199244499], [3.1915102005004883, -8.506457328796387, -0.08223438262939453], [4.317633628845215, -8.476211547851562, -0.10417728126049042], [5.571415901184082, -8.442537307739258, -0.12860816717147827], [7.014276504516602, -8.403783798217773, -0.1567215621471405], [8.739158630371094, -8.35745620727539, -0.1903335601091385], [10.89780330657959, -8.299479484558105, -0.23239639401435852], [13.759343147277832, -8.222622871398926, -0.2881549894809723], [17.85655403137207, -8.112578392028809, -0.3679896593093872], [24.420379638671875, -7.93628454208374, -0.4958901107311249], [37.090816497802734, -7.595977783203125, -0.7427831888198853], [37.59149169921875, 9.923779487609863, -0.7116936445236206], [24.66775131225586, 9.576668739318848, -0.4598681628704071], [17.937089920043945, 9.395894050598145, -0.3287181854248047], [13.723162651062012, 9.28271484375, -0.24660621583461761], [10.774335861206055, 9.203514099121094, -0.18914641439914703], [8.546798706054688, 9.143686294555664, -0.14574210345745087], [6.764856815338135, 9.095826148986816, -0.11102104187011719], [5.273040771484375, 9.055758476257324, -0.08195094764232635], [3.975682020187378, 9.020913124084473, -0.056672628968954086], [2.8096764087677, 8.98959732055664, -0.03395145386457443], [1.7302850484848022, 8.96060562133789, -0.012919044122099876], [0.7033225893974304, 8.933022499084473, 0.007091750856488943], [-0.29941022396087646, 8.906091690063477, 0.026630591601133347]]",-0.008857888216328316
13,7.307908,"[[-0.06296367198228836, -0.7997497320175171, -0.0007114791660569608], [0.2874530255794525, -8.548964500427246, -0.024710310623049736], [1.2510457038879395, -8.519824981689453, -0.04180072620511055], [2.2401626110076904, -8.489912986755371, -0.05934543535113335], [3.282367706298828, -8.458395004272461, -0.07783027738332748], [4.411078929901123, -8.424261093139648, -0.09785137325525284], [5.6705145835876465, -8.386173248291016, -0.12018962949514389], [7.123481750488281, -8.34223461151123, -0.14596019685268402], [8.86551284790039, -8.289552688598633, -0.17685870826244354], [11.053467750549316, -8.22338581085205, -0.2156659960746765], [13.967206954956055, -8.135271072387695, -0.26734790205955505], [18.166284561157227, -8.008284568786621, -0.3418268859386444], [24.960018157958984, -7.802833080291748, -0.4623285233974457], [38.31282043457031, -7.399025917053223, -0.6991642713546753], [36.416168212890625, 10.051616668701172, -0.6254017353057861], [24.128597259521484, 9.680023193359375, -0.40745341777801514], [17.62045669555664, 9.483208656311035, -0.29202160239219666], [13.506937980651855, 9.358810424804688, -0.21905887126922607], [10.610508918762207, 9.271218299865723, -0.1676858812570572], [8.412614822387695, 9.204751014709473, -0.1287025809288025], [6.648211479187012, 9.151392936706543, -0.09740813821554184], [5.166855335235596, 9.106595039367676, -0.07113208621740341], [3.875415563583374, 9.067540168762207, -0.04822620376944542], [2.7122550010681152, 9.032363891601562, -0.027594489976763725], [1.6333390474319458, 8.999735832214355, -0.008458061143755913], [0.6049614548683167, 8.968636512756348, 0.009781379252672195], [-0.4009641110897064, 8.938216209411621, 0.02762370929121971]]",-0.007191684562043983
14,7.470525,"[[-0.06295692920684814, -0.6993306279182434, -0.0005123138544149697], [0.190744549036026, -8.51413631439209, -0.021912574768066406], [1.1485373973846436, -8.482292175292969, -0.0375242605805397], [2.1285459995269775, -8.449707984924316, -0.05349956452846527], [3.1576406955718994, -8.41549301147461, -0.07027363032102585], [4.268219470977783, -8.378567695617676, -0.08837714791297913], [5.502511501312256, -8.337530136108398, -0.1084957867860794], [6.9200897216796875, -8.290397644042969, -0.13160361349582672], [8.610817909240723, -8.234183311462402, -0.1591634303331375], [10.720646858215332, -8.16403579711914, -0.19355331361293793], [13.507120132446289, -8.071390151977539, -0.238972470164299], [17.476470947265625, -7.93941593170166, -0.30367568135261536], [23.785945892333984, -7.729636192321777, -0.40652021765708923], [35.7957763671875, -7.330329418182373, -0.6022884845733643], [37.028221130371094, 10.220315933227539, -0.5837326645851135], [24.432016372680664, 9.801511764526367, -0.37841543555259705], [17.80274772644043, 9.581099510192871, -0.27035215497016907], [13.627703666687012, 9.442286491394043, -0.20229843258857727], [10.694912910461426, 9.344776153564453, -0.15449340641498566], [8.473244667053223, 9.270910263061523, -0.11828025430440903], [6.692137241363525, 9.211690902709961, -0.08924640715122223], [5.198389053344727, 9.162027359008789, -0.06489692628383636], [3.897372245788574, 9.118769645690918, -0.043690718710422516], [2.7265377044677734, 9.079840660095215, -0.024605635553598404], [1.641326665878296, 9.043760299682617, -0.006916160229593515], [0.6076841354370117, 9.009392738342285, 0.009931258857250214], [-0.4026997983455658, 8.975799560546875, 0.02640102244913578]]",-0.006250907065997583
15,7.608322,"[[-0.06295833736658096, -0.79973304271698, -0.0007051085704006255], [0.28490614891052246, -8.470576286315918, -0.021974027156829834], [1.2389194965362549, -8.436368942260742, -0.03644103556871414], [2.2169480323791504, -8.401300430297852, -0.051272425800561905], [3.246100902557373, -8.364398956298828, -0.0668792650103569], [4.359096527099609, -8.324492454528809, -0.0837569311261177], [5.599050045013428, -8.28003215789795, -0.10256113857030869], [7.027011394500732, -8.22883129119873, -0.12421652674674988], [8.73548412322998, -8.167572021484375, -0.15012457966804504], [10.875816345214844, -8.090828895568848, -0.18258145451545715], [13.716668128967285, -7.988966941833496, -0.22566373646259308], [17.79180908203125, -7.842848777770996, -0.28746283054351807], [24.33824348449707, -7.608119964599609, -0.3867376148700714], [37.039024353027344, -7.152721405029297, -0.5793410539627075], [37.602806091308594, 10.378737449645996, -0.5514405965805054], [24.71974754333496, 9.916802406311035, -0.3560745418071747], [17.97760772705078, 9.675055503845215, -0.2538304030895233], [13.744805335998535, 9.523284912109375, -0.18963971734046936], [10.777596473693848, 9.41689395904541, -0.14464186131954193], [8.53322696685791, 9.336419105529785, -0.11060740053653717], [6.736011981964111, 9.271978378295898, -0.08335333317518234], [5.230187892913818, 9.217986106872559, -0.06051768735051155], [3.9197146892547607, 9.170997619628906, -0.04064410552382469], [2.7412264347076416, 9.128742218017578, -0.022772518917918205], [1.6496354341506958, 9.089603424072266, -0.006219977512955666], [0.6105510592460632, 9.05234432220459, 0.009538420476019382], [-0.40454840660095215, 9.015947341918945, 0.024932248517870903]]",-0.004212723890606741
16,7.754034,"[[-0.06295634061098099, -0.7997406125068665, -0.0006784820579923689], [0.28349119424819946, -8.427547454833984, -0.020750578492879868], [1.2323476076126099, -8.391340255737305, -0.034305304288864136], [2.204585552215576, -8.354240417480469, -0.04819507524371147], [3.2270846366882324, -8.31522274017334, -0.06280284374952316], [4.33223819732666, -8.273051261901855, -0.07859145849943161], [5.562679767608643, -8.22609806060791, -0.09616836160421371], [6.97865104675293, -8.172066688537598, -0.11639705300331116], [8.671346664428711, -8.107474327087402, -0.14058013260364532], [10.789694786071777, -8.026640892028809, -0.1708427369594574], [13.597587585449219, -7.919493198394775, -0.2109549641609192], [17.61791229248047, -7.7660813331604, -0.26838982105255127], [24.057785034179688, -7.520341396331787, -0.3603890836238861], [36.48713302612305, -7.046049118041992, -0.537955105304718], [38.152061462402344, 10.530217170715332, -0.5270800590515137], [24.99787139892578, 10.028264999389648, -0.3391614556312561], [18.14845085144043, 9.766897201538086, -0.2413070648908615], [13.86038589477539, 9.60326862335205, -0.18005011975765228], [10.859973907470703, 9.488776206970215, -0.1371881067752838], [8.593504905700684, 9.402289390563965, -0.1048082709312439], [6.780472755432129, 9.33310604095459, -0.07890667021274567], [5.262685298919678, 9.275189399719238, -0.057223014533519745], [3.942739248275757, 9.224820137023926, -0.03836757689714432], [2.75649094581604, 9.179553985595703, -0.021418455988168716], [1.6583449840545654, 9.137649536132812, -0.005731391720473766], [0.6135914325714111, 9.097783088684082, 0.009193877689540386], [-0.40650951862335205, 9.058856964111328, 0.02376663126051426]]",-0.0029230636161578904
17,7.916796,"[[-0.06295494735240936, -0.7997543811798096, -0.0005488967872224748], [0.2820206582546234, -8.382611274719238, -0.018649253994226456], [1.225569725036621, -8.344856262207031, -0.031501080840826035], [2.1919617652893066, -8.306187629699707, -0.04466220736503601], [3.207867383956909, -8.26553726196289, -0.05849895253777504], [4.305383682250977, -8.221620559692383, -0.07344627380371094], [5.526690483093262, -8.172751426696777, -0.09008041024208069], [6.931338787078857, -8.116546630859375, -0.10921153426170349], [8.609350204467773, -8.049402236938477, -0.1320648491382599], [10.707568168640137, -7.965444087982178, -0.16064082086086273], [13.485770225524902, -7.85427713394165, -0.19847948849201202], [17.457639694213867, -7.695347309112549, -0.25257450342178345], [23.805343627929688, -7.44135046005249, -0.3390290439128876], [36.00638198852539, -6.95313835144043, -0.5052003264427185], [38.646095275878906, 10.666487693786621, -0.5102580785751343], [25.253108978271484, 10.130582809448242, -0.3278471827507019], [18.307971954345703, 9.852680206298828, -0.23325739800930023], [13.969913482666016, 9.679098129272461, -0.1741739958524704], [10.93905258178711, 9.557821273803711, -0.13289417326450348], [8.652057647705078, 9.46630859375, -0.10174873471260071], [6.824130535125732, 9.393166542053223, -0.07685256749391556], [5.294911861419678, 9.331976890563965, -0.056023139506578445], [3.9658021926879883, 9.278793334960938, -0.037923164665699005], [2.771930694580078, 9.231021881103516, -0.02166263572871685], [1.667242407798767, 9.186820030212402, -0.006617050152271986], [0.6167282462120056, 9.144783973693848, 0.007690925616770983], [-0.4085669219493866, 9.103757858276367, 0.02165408991277218]]",-0.0017907488902424613
18,8.080351,"[[-0.0629500225186348, -0.6993236541748047, -0.0002288818359375], [0.18698345124721527, -8.339916229248047, -0.015085715800523758], [1.1241919994354248, -8.301115036010742, -0.02737777680158615], [2.0813629627227783, -8.26148796081543, -0.03993145003914833], [3.084547758102417, -8.219955444335938, -0.05308810994029045], [4.164957523345947, -8.175225257873535, -0.06725803017616272], [5.363039016723633, -8.125624656677246, -0.08297058194875717], [6.735561847686768, -8.068801879882812, -0.10097075998783112], [8.367728233337402, -8.001229286193848, -0.12237800657749176], [10.397133827209473, -7.917210578918457, -0.14899207651615143], [13.06500244140625, -7.806759357452393, -0.18398399651050568], [16.841230392456055, -7.650421619415283, -0.23350708186626434], [22.78599739074707, -7.404305458068848, -0.31147390604019165], [33.90980911254883, -6.9437737464904785, -0.4573632776737213], [39.07605743408203, 10.785101890563965, -0.49861258268356323], [25.481884002685547, 10.222296714782715, -0.320322185754776], [18.454227447509766, 9.931347846984863, -0.22815193235874176], [14.0722017288208, 9.749929428100586, -0.17068320512771606], [11.014047622680664, 9.623319625854492, -0.13057586550712585], [8.70833683013916, 9.527862548828125, -0.10033611208200455], [6.8665971755981445, 9.451613426208496, -0.07618175446987152], [5.326616287231445, 9.387858390808105, -0.05598392337560654], [3.988736391067505, 9.33246898651123, -0.03843780606985092], [2.787437677383423, 9.282735824584961, -0.022682875394821167], [1.6762752532958984, 9.23673152923584, -0.008111190982162952], [0.6199463605880737, 9.192999839782715, 0.005743446294218302], [-0.4107013940811157, 9.15032958984375, 0.019261207431554794]]",-0.0013869029539116857
19,8.22136,"[[-0.06294771283864975, -0.699332058429718, -6.732940528308973e-05], [0.18594062328338623, -8.29191780090332, -0.012716979719698429], [1.1176387071609497, -8.252436637878418, -0.024578476324677467], [2.068967342376709, -8.212124824523926, -0.03668941557407379], [3.0658037662506104, -8.169883728027344, -0.04938076063990593], [4.139113903045654, -8.124402046203613, -0.06304420530796051], [5.329010486602783, -8.073980331420898, -0.07819240540266037], [6.691742420196533, -8.0162353515625, -0.09554179757833481], [8.311704635620117, -7.94758939743042, -0.11616577208042145], [10.325064659118652, -7.862274169921875, -0.14179621636867523], [12.970407485961914, -7.75017786026001, -0.17547282576560974], [16.7119197845459, -7.591631889343262, -0.22310855984687805], [22.59538459777832, -7.342320919036865, -0.2980104386806488], [33.58263397216797, -6.87673807144165, -0.4378850758075714], [39.44709014892578, 10.887470245361328, -0.49070557951927185], [25.68655776977539, 10.304372787475586, -0.31552019715309143], [18.588516235351562, 10.003592491149902, -0.22515612840652466], [14.167977333068848, 9.816272735595703, -0.1688796579837799], [11.085397720336914, 9.685648918151855, -0.12963512539863586], [8.762590408325195, 9.587221145629883, -0.10006160289049149], [6.908014297485352, 9.508633613586426, -0.07645358890295029], [5.357856273651123, 9.44294548034668, -0.05671771988272667], [4.011552333831787, 9.385896682739258, -0.03957778960466385], [2.803014039993286, 9.334685325622559, -0.024192428216338158], [1.6854270696640015, 9.28732681274414, -0.009964981116354465], [0.623236894607544, 9.242317199707031, 0.003556861774995923], [-0.41289740800857544, 9.198410987854004, 0.016748886555433273]]",-0.0005757243574518759
20,8.362398,"[[-0.06294672191143036, -0.7997446060180664, -3.849029235425405e-05], [0.2772558927536011, -8.238202095031738, -0.01194488350301981], [1.2041500806808472, -8.198272705078125, -0.02346908301115036], [2.1528232097625732, -8.157404899597168, -0.03526321053504944], [3.1493747234344482, -8.11447525024414, -0.04765219986438751], [4.225160121917725, -8.068131446838379, -0.06102702394127846], [5.421268939971924, -8.016605377197266, -0.07589744031429291], [6.795618534088135, -7.957399845123291, -0.09298387914896011], [8.43559455871582, -7.886752128601074, -0.11337343603372574], [10.483438491821289, -7.798533916473389, -0.13883131742477417], [13.190131187438965, -7.681933403015137, -0.17248350381851196], [17.050296783447266, -7.515643119812012, -0.22047437727451324], [23.19642448425293, -7.250876426696777, -0.29688549041748047], [34.9310188293457, -6.74536657333374, -0.442773699760437], [39.78184509277344, 10.979828834533691, -0.48503878712654114], [25.8771915435791, 10.38083553314209, -0.3121674060821533], [18.716337203979492, 10.072356224060059, -0.22314146161079407], [14.260567665100098, 9.88040828704834, -0.16774716973304749], [11.155207633972168, 9.74663257598877, -0.12914107739925385], [8.816203117370605, 9.645872116088867, -0.10005991905927658], [6.949286937713623, 9.565448760986328, -0.07684985548257828], [5.389225482940674, 9.49824333190918, -0.0574546754360199], [4.034609794616699, 9.439888954162598, -0.04061427339911461], [2.8188600540161133, 9.387516021728516, -0.025498997420072556], [1.6947977542877197, 9.339093208312988, -0.011525343172252178], [0.626632034778595, 9.29307746887207, 0.001754340948536992], [-0.415161669254303, 9.248198509216309, 0.014706305228173733]]",0.0007149569190251557
21,8.511012,"[[-0.06294171512126923, -0.6993259191513062, 0.0002101516438415274], [0.18372875452041626, -8.190960884094238, -0.008805808611214161], [1.103951096534729, -8.150904655456543, -0.020029446110129356], [2.0433056354522705, -8.110014915466309, -0.03148845210671425], [3.0273308753967285, -8.067180633544922, -0.04349067062139511], [4.086548805236816, -8.021073341369629, -0.05641097575426102], [5.260444641113281, -7.969974040985107, -0.07072940468788147], [6.604403972625732, -7.911471843719482, -0.08712325245141983], [8.201333999633789, -7.841958522796631, -0.1066003292798996], [10.185099601745605, -7.755606651306152, -0.13079820573329926], [12.789861679077148, -7.642221927642822, -0.1625707447528839], [16.470722198486328, -7.481996059417725, -0.20746736228466034], [22.251075744628906, -7.230380058288574, -0.27797365188598633], [33.02054977416992, -6.761590480804443, -0.4093332588672638], [42.26957321166992, 11.157584190368652, -0.5081250071525574], [27.034372329711914, 10.494403839111328, -0.3222930133342743], [19.401769638061523, 10.162161827087402, -0.22919511795043945], [14.723559379577637, 9.958520889282227, -0.17213067412376404], [11.494610786437988, 9.817965507507324, -0.13274362683296204], [9.079497337341309, 9.712838172912598, -0.10328692197799683], [7.162145137786865, 9.629376411437988, -0.07989966869354248], [5.566910266876221, 9.559938430786133, -0.0604412779211998], [4.186900615692139, 9.499865531921387, -0.0436088889837265], [2.9523603916168213, 9.446126937866211, -0.028549687936902046], [1.8143463134765625, 9.396590232849121, -0.01466907374560833], [0.7358731031417847, 9.34964370727539, -0.0015149686951190233], [-0.3131554424762726, 9.303980827331543, 0.011280554346740246]]",0.0013239657746931548
22,8.681826,"[[-0.06294097006320953, -0.6993351578712463, 0.0004150772001594305], [0.18259544670581818, -8.139030456542969, -0.006181068252772093], [1.0969818830490112, -8.099165916442871, -0.017164459452033043], [2.030360460281372, -8.058473587036133, -0.028375815600156784], [3.0081071853637695, -8.015847206115723, -0.040120430290699005], [4.060549736022949, -7.969964027404785, -0.05276309698820114], [5.226920127868652, -7.919114112854004, -0.06677272915840149], [6.562231063842773, -7.860898971557617, -0.08281150460243225], [8.148848533630371, -7.791727542877197, -0.10187064856290817], [10.119750022888184, -7.7058024406433105, -0.1255442351102829], [12.707517623901367, -7.592984676361084, -0.15662799775600433], [16.364179611206055, -7.433565616607666, -0.2005513310432434], [22.106082916259766, -7.183237075805664, -0.2695222795009613], [32.80245590209961, -6.716910362243652, -0.3980069160461426], [42.51859664916992, 11.223302841186523, -0.5061376690864563], [27.190624237060547, 10.555051803588867, -0.32202059030532837], [19.51282501220703, 10.22032642364502, -0.2297980785369873], [14.807331085205078, 10.015182495117188, -0.17327609658241272], [11.559736251831055, 9.873598098754883, -0.13426776230335236], [9.13076400756836, 9.767702102661133, -0.10509131848812103], [7.202483177185059, 9.683635711669922, -0.08192813396453857], [5.598189353942871, 9.613693237304688, -0.06265773624181747], [4.210374355316162, 9.553189277648926, -0.04598686099052429], [2.9688756465911865, 9.499064445495605, -0.03107532486319542], [1.8244683742523193, 9.449172973632812, -0.01732788048684597], [0.7399528622627258, 9.401891708374023, -0.00430171936750412], [-0.31493857502937317, 9.355900764465332, 0.008369522169232368]]",0.0017852161849913712
23,8.822551,"[[-0.06293681263923645, -0.7997366786003113, 0.0006060409359633923], [0.272111177444458, -8.082717895507812, -0.00465267151594162], [1.181488275527954, -8.0433349609375, -0.015436324290931225], [2.112179756164551, -8.00302791595459, -0.02647228166460991], [3.0897960662841797, -7.960689544677734, -0.03806594759225845], [4.145071506500244, -7.914987564086914, -0.050578802824020386], [5.318310260772705, -7.864177227020264, -0.06449058651924133], [6.666285037994385, -7.8057990074157715, -0.0804746225476265], [8.274645805358887, -7.736144065856934, -0.09954654425382614], [10.28281021118164, -7.649174690246582, -0.12336047738790512], [12.936711311340332, -7.534239292144775, -0.15482951700687408], [16.720884323120117, -7.370353698730469, -0.19970248639583588], [22.744340896606445, -7.109489440917969, -0.2711319327354431], [34.239013671875, -6.611678123474121, -0.4074306786060333], [40.490882873535156, 11.175481796264648, -0.47848400473594666], [26.329294204711914, 10.56217098236084, -0.31055551767349243], [19.039915084838867, 10.246482849121094, -0.2241145670413971], [14.505489349365234, 10.050105094909668, -0.17034420371055603], [11.345901489257812, 9.913269996643066, -0.13287906348705292], [8.966364860534668, 9.810216903686523, -0.10466396063566208], [7.067305088043213, 9.727972030639648, -0.08214461803436279], [5.48051118850708, 9.65925121307373, -0.06332797557115555], [4.102786540985107, 9.599584579467773, -0.046991195529699326], [2.8663747310638428, 9.546036720275879, -0.03232906386256218], [1.7232775688171387, 9.496533393859863, -0.018774909898638725], [0.6370850801467896, 9.449491500854492, -0.005894660949707031], [-0.42224299907684326, 9.403614044189453, 0.006667594891041517]]",0.002106844089416566
24,9.00796,"[[-0.0629364401102066, -0.6993358731269836, 0.0008215332054533064], [0.18029870092868805, -8.033916473388672, -0.0011505127185955644], [1.0829788446426392, -7.995326519012451, -0.011735190637409687], [2.0045833587646484, -7.955926895141602, -0.022542456164956093], [2.9701976776123047, -7.914645671844482, -0.033865585923194885], [4.009795188903809, -7.87020206451416, -0.04605548828840256], [5.162189960479736, -7.82093620300293, -0.05956947058439255], [6.481849193572998, -7.764518737792969, -0.07504279911518097], [8.050350189208984, -7.697464466094971, -0.0934363529086113], [9.999459266662598, -7.614138126373291, -0.1162898987531662], [12.559829711914062, -7.504679203033447, -0.1463140845298767], [16.180124282836914, -7.349908351898193, -0.1887674629688263], [21.8704833984375, -7.106639862060547, -0.2554936110973358], [32.488983154296875, -6.652688503265381, -0.3800086975097656], [42.829559326171875, 11.305365562438965, -0.5033589005470276], [27.42725372314453, 10.646903038024902, -0.3227536082267761], [19.69622802734375, 10.316393852233887, -0.23209846019744873], [14.952829360961914, 10.113608360290527, -0.17647483944892883], [11.676722526550293, 9.973551750183105, -0.13805998861789703], [9.225180625915527, 9.868745803833008, -0.10931060463190079], [7.278208255767822, 9.785511016845703, -0.0864812433719635], [5.657852649688721, 9.716238975524902, -0.06747974455356598], [4.255764484405518, 9.656298637390137, -0.051038358360528946], [3.001194715499878, 9.602664947509766, -0.03632678836584091], [1.8444876670837402, 9.553214073181152, -0.022764701396226883], [0.7481014728546143, 9.506342887878418, -0.009907875210046768], [-0.318539023399353, 9.460742950439453, 0.0025988768320530653]]",0.0023229025534940717
25,9.155782,"[[-0.06293375790119171, -0.7997502684593201, 0.0010457229800522327], [0.2686162292957306, -7.977260112762451, 3.902435128111392e-05], [1.1663017272949219, -7.939568519592285, -0.010383224114775658], [2.085306406021118, -7.900981903076172, -0.02105083502829075], [3.0509495735168457, -7.860436916351318, -0.03226127475500107], [4.093644142150879, -7.816657066345215, -0.04436717927455902], [5.2533159255981445, -7.767965316772461, -0.0578293614089489], [6.586249828338623, -7.71199893951416, -0.07330428808927536], [8.177437782287598, -7.645188808441162, -0.09177711606025696], [10.165329933166504, -7.561722755432129, -0.11485473066568375], [12.79444408416748, -7.451333522796631, -0.1453772336244583], [16.547231674194336, -7.293763637542725, -0.18894198536872864], [22.53030776977539, -7.042550086975098, -0.2584037482738495], [33.98075485229492, -6.561776161193848, -0.3913350999355316], [40.71104049682617, 11.236228942871094, -0.4763878285884857], [26.524784088134766, 10.640584945678711, -0.3116994798183441], [19.20081329345703, 10.333070755004883, -0.22667400538921356], [14.6373291015625, 10.141462326049805, -0.17369280755519867], [11.45406436920166, 10.007805824279785, -0.13673914968967438], [9.054849624633789, 9.907069206237793, -0.1088859885931015], [7.138935565948486, 9.826624870300293, -0.08664237707853317], [5.537275791168213, 9.759376525878906, -0.06804855167865753], [4.146064758300781, 9.70096206665039, -0.05189933627843857], [2.8970947265625, 9.648520469665527, -0.037398260086774826], [1.7420018911361694, 9.600021362304688, -0.023988952860236168], [0.6440631151199341, 9.553921699523926, -0.01124370563775301], [-0.4270341396331787, 9.508949279785156, 0.0011914443457499146]]",0.002456837195365571
